2019-07-04,1.0126
2019-07-03,1.0240
2019-07-02,1.0357
2019-07-01,1.0409
2019-06-28,1.0137
2019-06-27,1.0140
2019-06-26,1.0009
2019-06-25,0.9925
2019-06-24,1.0044
2019-06-21,0.9999
2019-06-20,0.9956
2019-06-19,0.9697
2019-06-18,0.9512
2019-06-17,0.9462
2019-06-14,0.9501
2019-06-13,0.9602
2019-06-12,0.9628
2019-06-11,0.9738
2019-06-10,0.9423
2019-06-06,0.9226
2019-06-05,0.9370
2019-06-04,0.9433
2019-06-03,0.9527
2019-05-31,0.9581
2019-05-30,0.9569
2019-05-29,0.9631
2019-05-28,0.9667
2019-05-27,0.9596
2019-05-24,0.9482
2019-05-23,0.9499
2019-05-22,0.9690
2019-05-21,0.9631
2019-05-20,0.9483
2019-05-17,0.9614
2019-05-16,0.9858
2019-05-15,0.9784
2019-05-14,0.9440
2019-05-13,0.9503
2019-05-10,0.9617
2019-05-09,0.9241
2019-05-08,0.9386
2019-05-07,0.9546
2019-05-06,0.9374
2019-04-30,0.9865
2019-04-29,0.9840
2019-04-26,0.9721
2019-04-25,0.9811
2019-04-24,0.9968
2019-04-23,0.9949
2019-04-22,1.0000
2019-04-19,1.4772
2019-04-18,1.4705
2019-04-17,1.4544
2019-04-16,1.4262
2019-04-15,1.3999
2019-04-12,1.4117
2019-04-11,1.4252
2019-04-10,1.4661
2019-04-09,1.4582
2019-04-08,1.4527
2019-04-04,1.4560
2019-04-03,1.4461
2019-04-02,1.4348
2019-04-01,1.4387
2019-03-29,1.3929
2019-03-28,1.3482
2019-03-27,1.3486
2019-03-26,1.3216
2019-03-25,1.3369
2019-03-22,1.3672
2019-03-21,1.3694
2019-03-20,1.3681
2019-03-19,1.3760
2019-03-18,1.3842
2019-03-15,1.3384
2019-03-14,1.3172
2019-03-13,1.3241
2019-03-12,1.3424
2019-03-11,1.3194
2019-03-08,1.2749
2019-03-07,1.2982
2019-03-06,1.3160
2019-03-05,1.3146
2019-03-04,1.3011
2019-03-01,1.2880
2019-02-28,1.2649
2019-02-27,1.2552
2019-02-26,1.2792
2019-02-25,1.3010
2019-02-22,1.2481
2019-02-21,1.2156
2019-02-20,1.2124
2019-02-19,1.2091
2019-02-18,1.2103
2019-02-15,1.1667
2019-02-14,1.1806
2019-02-13,1.1705
2019-02-12,1.1569
2019-02-11,1.1440
2019-02-01,1.1222
2019-01-31,1.1003
2019-01-30,1.0994
2019-01-29,1.1076
2019-01-28,1.1093
2019-01-25,1.1118
2019-01-24,1.1045
2019-01-23,1.0958
2019-01-22,1.0952
2019-01-21,1.1033
2019-01-18,1.0914
2019-01-17,1.0695
2019-01-16,1.0796
2019-01-15,1.0828
2019-01-14,1.0552
2019-01-11,1.0594
2019-01-10,1.0578
2019-01-09,1.0458
2019-01-08,1.0330
2019-01-07,1.0358
2019-01-04,1.0213
2019-01-03,1.0059
2019-01-02,1.0147
2019-07-17,1.0058
